"作者","Author full names","作者 ID","文献标题","年份","来源出版物名称","链接","摘要","作者关键字","索引关键字"
"Reepu","Reepu (57215191372)","57215191372","Blockchain: Social innovation in finance & accounting","2019","International Journal of Management","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060912847&doi=10.34218%2fIJM.10.1.2019%2f003&partnerID=40&md5=445ec50ea85e1931d296aa2464eb5250","At present times, there has been a surge in cryptopians community. Since wealth maximization is the aim of many, the virtual currency has become one of the important investment avenues. Virtual currency like bitcoins have become grill for the gossip mill. Consumer enjoys sovereignty. The present paper provides insight of the behind the scene technology in order to attain better understanding of the securitization prospects pertaining to the same. Mining allures cryptopians to solve proof of work because then only an increment in rewarded in blockchain. Without a doubt as per statistics, the currency has seen an upsurge but vital determinants which may pose a threat needs to be taken care of. © IAEME Publication","Bitcoin; Blockchain; Cryptopians etc",""
"Jantoń-Drozdowska E.; Mikołajewicz-Woźniak A.","Jantoń-Drozdowska, Elżbieta (55892538900); Mikołajewicz-Woźniak, Alicja (56733051200)","55892538900; 56733051200","The impact of the distributed ledger technology on the single euro payments area development","2017","Equilibrium. Quarterly Journal of Economics and Economic Policy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039837883&doi=10.24136%2feq.v12i3.28&partnerID=40&md5=31c29f99fe078a404cc53034f64bf978","Research background:The year 2016 ended the period of the migration from national payment services to the Single Euro Payments Area (SEPA) instruments. At the same time, however, it has become apparent that some problems remained unresolved. Overcoming them requires finding suitable technological solutions. The potential of the distributed ledger technology (DLT) is currently being explored by the financial sector and its implementation may affect the SEPA schemes in a variety of dimensions. Purpose of the article: The aim of the article was to determine the potential impact that the DLT transfer to the banking sector may have on the functioning of the SEPA in the future. The paper presents SEPA’s assumptions and the current status of the project as well as the DTL’s concept. It describes the technology transfer implications for the banking industry and compares the SEPA schemes currently operating with those based on the DLT. It also indicates the opportunities and threats that are the consequence of the new technology implementation and examines their significance for the SEPA. Methods: In the article, a qualitative analysis is supplemented with a quantitative one. Elements of descriptive statistics have been used to characterize the functioning of the main pillars of the SEPA schemes. The final conclusions are based on the comparative analysis of the SEPA schemes and developed DLT applications. Findings & Value added: The existing problems might be solved by supplementing the SEPA payment schemes currently operating with the applications based on the DLT. The systems that will be subsequently developed will provide the required real-time processing and a global reach. They will also extend the functionalities of the SEPA schemes with the ability to transfer other currencies. The implementation of this technology will result not only in new financial products but, first of all, in creating new business models. Consequently, we may expect a modification of the currently operating SEPA schemes, based on their supplementation rather than total replacement in a short time frame. © 2017, Institute of Economic Research. All rights reserved.","Blockchain; Distributed ledger technology; Financial integration; SEPA; Virtual currencies",""
"Enajero S.","Enajero, Samuel (57222570057)","57222570057","Cryptocurrency, Money Demand and the Mundell-Fleming Model of International Capital Mobility","2021","Atlantic Economic Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103250130&doi=10.1007%2fs11293-021-09701-w&partnerID=40&md5=9f7d6aa179f6ca39f324be3de763237d","If cryptocurrencies are perceived as financial innovations that could disrupt domestic and international financial systems, it becomes imperative for economists to incorporate these virtual currencies into existing money market models. Cryptocurrencies, when fully adopted by the general public, would transmit into the financial system via money demand. Cryptocurrencies serve as money and non-money assets and have no perfect substitute, whereas they are perfect substitutes for M1. Therefore, how much impact would the popularity of cryptocurrencies have on domestic and international capital mobility? To isolate interest rate differentials across countries, the Mundell-Fleming model that assumes a constant interest rate in domestic and world economies was applied. Cryptocurrencies acquired in past periods that are acceptable worldwide would abrogate exchange rate differentials. This study theoretically finds that fiscal and monetary policies would have different impacts on income in economies with high cryptocurrency circulations compared to economies with only M1. Also, there is a critical interest rate where cryptocurrencies would be more attractive to investors than other non-money assets. Moreover, using the Keynesian aggregate income and aggregate expenditure model, without interest and exchange rate differentials, the worldwide use of cryptocurrencies in international trade would unveil the link between the twin deficits and international capital flows. © 2021, International Atlantic Economic Society.","Capital mobility; Cryptocurrency; E40; E41; F31; F32; Liquidity preference; Money demand; Twin deficits",""
"Hossain M.J.; Ismail M.T.","Hossain, Md. Jamal (57221913809); Ismail, Mohd Tahir (21742355400)","57221913809; 21742355400","Is there any influence of other cryptocurrencies on bitcoin?","2021","Asian Academy of Management Journal of Accounting and Finance","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110415661&doi=10.21315%2faamjaf2021.17.1.5&partnerID=40&md5=f24928ca5eab532a8a426b8eaf24000b","In recent years, cryptocurrency or virtual currency is becoming an essential medium of exchange in consumer and domestic trading. Nevertheless, the trading values of cryptocurrency compared to real money are very uncertain and can change dramatically. This article is aimed to assess the uncertainty or volatility of cryptocurrencies, mostly on Bitcoin. In the digital currencies market, Bitcoin is a widely accepted currency. Other digital currencies of the market may influence Bitcoin. For example, Ethereum, Litecoin, Zcash, Monero, Dash and Ripple have a positive impact on Bitcoin. Previous research only focuses on Bitcoin and other markets such as stock markets, energy markets, and exchange rates. However, here we focus on interlinkages and volatility dynamics within cryptocurrency markets by applying some econometrics models. In this article, we have shown that the relationship between Bitcoin and other currencies can be modelled in the ARCH, GARCH, VAR and MGARCH framework. Forecast values of the GARCH (3,3) model are given very close to the original data. VAR stability result shows that the model is stable. Using the CCC, VCC, and DCC of the MGARCH model on daily returns from 1st January 2017 to 15th March 2019, we found significant volatility and strong correlations between the variables. © Asian Academy of Management and Penerbit Universiti Sains Malaysia, 2021.","Bitcoin; Cryptocurrency; GARCH; MGARCH; VAR; Volatility",""
"Luong V.H.; Tarquini A.; Anadol Y.; Klaus P.; Manthiou A.","Luong, Van Ha (57721539000); Tarquini, Annalisa (57283680100); Anadol, Yaprak (56532111000); Klaus, Phil (55758974200); Manthiou, Aikaterini (55925240600)","57721539000; 57283680100; 56532111000; 55758974200; 55925240600","Is digital fashion the future of the metaverse? Insights from YouTube comments","2024","Journal of Retailing and Consumer Services","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187522918&doi=10.1016%2fj.jretconser.2024.103780&partnerID=40&md5=f1c26c8569a539b98cdfbacc582130b1","The metaverse as a new social marketing platform has unquestionably opened new horizons for the digital fashion economy. This research aims not only to explore consumers' perceptions of digital fashion in the metaverse but also to delve into the underlying sentiments associated with these perceptions. Employing LDA topic modeling, this research examines 7416 YouTube comments from notable digital fashion videos, revealing six principal themes: Spending resistance, Excitement, Low value perception, Aesthetic concerns, Virtual Assets, and Future Expectations toward the Metaverse. Sentiment analysis within the study reveals varied emotional responses: Future Expectations toward the Metaverse are met with optimism, while Aesthetic Concerns and Spending Resistance are marked by skepticism, highlighting doubts about the practicality and worth of digital fashion. These findings have both theoretical and practical implications for the digital fashion landscape. Theoretically, the study contributes by shedding light on the evolving role of fashion in virtual worlds, emphasizing the importance of technology integration within the metaverse. Additionally, it provides insights into consumer behavior, the challenges of financial resistance to digital fashion adoption, and the potential appeal of this emerging market. Practically, these insights guide businesses and creators in the digital fashion industry. They inform pricing strategies, marketing campaigns, and design improvements, addressing issues like low perceived value and aesthetic concerns. Furthermore, the study anticipates evolving consumer trends, helping businesses adapt to the changing dynamics of the fashion industry in a digital era. © 2024 Elsevier Ltd","Digital fashion; LDA topic modeling; Metaverse; Text analytics; Virtual worlds","business development; consumption behavior; digitization; electronic commerce; future prospect; guideline; information and communication technology; marketing; perception; social media; virtual reality"
"Guo H.; Hao L.; Mukhopadhyay T.; Sun D.","Guo, Hong (55265609000); Hao, Lin (55865113200); Mukhopadhyay, Tridas (7005678677); Sun, Daewon (14032443900)","55265609000; 55865113200; 7005678677; 14032443900","Selling virtual currency in digital games: Implications for gameplay and social welfare","2019","Information Systems Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068619334&partnerID=40&md5=e260ce4a8ae94db28c51b2da5c3bbb27","Despite the growing popularity of in-game purchases of virtual currency in digital games, there is very limited formal research that studies this new business model. This paper builds on the neoclassical labor-leisure model to examine the impact of selling virtual currency on players' gameplay behavior, game provider's strategies, and social welfare. When the game provider offers virtual currency for sale, players have two options to obtain virtual currency-playing the game and purchasing virtual currency directly. We introduce a parameter-the enabling-power rate of virtual currency-to characterize the extent to which virtual currency generated in a unit of playing time can augment players' production of gaming leisure. We find that selling virtual currency reduces the playing time for certain heavy players, whereas it boosts certain light players' playing time. It may also lead to a larger player base allowing more people to enjoy the benefits of playing digital games when the enabling-power rate of virtual currency is sufficiently high. The game provider should charge a higher (lower) virtual currency price for a game with a relatively lower (higher) enabling-power rate of virtual currency. She should also set a higher (lower) ad level for a game with a relatively higher (lower) enabling-power rate if the game's base valuation of gameplay, that is, the valuation of gameplay independent of virtual currency, is sufficiently low. Finally, we demonstrate that selling virtual currency could lead to a win-win-win situation for the game provider, players, and society as a whole. It will alleviate the conflict of interest between the provider's goal of longer playing time to maximize her ad revenue fromin-game ads and the social goal of reducing excessive gaming, especially for heavy players. © 2019 INFORMS.","Digital games; Free-to-play games; In-game purchases; Social welfare; Virtual currency","Computer games; Interactive computer graphics; Purchasing; Sales; Conflict of interest; Digital games; Free to plays; New business models; Social goals; Social welfare; Virtual currency; Win-win-win; Electronic money"
"Scheidegger G.; Raghubir P.","Scheidegger, Gianluca (57251652400); Raghubir, Priya (6701677140)","57251652400; 6701677140","Virtual currencies: different schemes and research opportunities","2022","Marketing Letters","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124762189&doi=10.1007%2fs11002-022-09620-z&partnerID=40&md5=972d7ae096eeab19132e99f88b8cc825","The digitization of money has led to the emergence of numerous virtual currencies. Despite their great financial relevance, virtual currencies have not received much attention in marketing research. We classify virtual currencies into three different schemes and highlight potential factors that influence consumer behavior related to these new payment methods. This article provides marketing researchers with a research framework as well as specific research questions to initiate discussions and future research on this novel topic. © 2022, The Author(s).","Consumer behavior; Pricing; Virtual currencies",""
"Kumari V.; Bala P.K.; Chakraborty S.","Kumari, Vandana (58625516800); Bala, Pradip Kumar (26639138400); Chakraborty, Shibashish (8953044400)","58625516800; 26639138400; 8953044400","A text mining approach to explore factors influencing consumer intention to use metaverse platform services: Insights from online customer reviews","2024","Journal of Retailing and Consumer Services","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196827251&doi=10.1016%2fj.jretconser.2024.103967&partnerID=40&md5=7b72be39080fc971ccf4fc497877391d","Metaverse technology has recreated real-world surroundings into a virtual setting that has caught the attention of many consumers and brands. Metaverse platforms are facilitating brands to sell physical and digital versions of their products, and consumers are eagerly purchasing these products. Owing to this dramatic shift, it is crucial to understand the factors impacting user adoption of metaverse platform services. The present study leverages an LDA-based topic modeling approach to analyze 17136 online user reviews of the Highrise Virtual Metaverse mobile platform. The study revealed ten factors impacting consumer intention to use the metaverse platform services that are asset buy-sell experience, availability of virtual assets, visually appealing virtual environment, enjoyment from virtual events, social interaction, social activity, positive experience with the metaverse ecosystem, mobile app-related issues, user account-related issues, and the feature of watch ad-to earn. Building upon the uses and gratification theory and flow theory, the study explained that consumers gain three major gratifications and experience a flow state while using metaverse platform services. Furthermore, it explores the emotions expressed by users within the metaverse platform. Correspondence analysis is performed to understand the factors leading to positive and negative user experiences with the platform services. The study presents crucial practical implications for brand marketers and metaverse platform developers. © 2024 Elsevier Ltd","Digital asset; Flow theory; Metaverse; Topic modeling; Uses and gratifications; Virtual world","advertising; consumption behavior; marketing; social media"
"Saggese P.; Segalla E.; Sigmund M.; Raunig B.; Zangerl F.; Haslhofer B.","Saggese, Pietro (57219740943); Segalla, Esther (55547906400); Sigmund, Michael (56018976600); Raunig, Burkhard (56520135700); Zangerl, Felix (58647057000); Haslhofer, Bernhard (23396762400)","57219740943; 55547906400; 56018976600; 56520135700; 58647057000; 23396762400","Assessing the solvency of virtual asset service providers: are current standards sufficient?","2024","Applied Economics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85204490177&doi=10.1080%2f00036846.2024.2396640&partnerID=40&md5=8f9b76a6cf4f8848c591206b8acd148a","Centralized cryptocurrency exchanges, which manage annual trading volumes on the scale of trillions of US dollars worldwide, are classified as virtual asset service providers (VASPs). They facilitate the exchange, custody, and transfer of cryptoassets organized in wallets across distributed ledger technologies (DLTs). As any corporation, VASPs can become insolvent. Despite the public availability of DLT transactions, their cryptoasset holdings are not yet subject to systematic auditing procedures. In this paper, we propose an approach to assess the solvency of a VASP by cross-referencing data from three distinct sources: cryptoasset wallets, balance sheets, and supervisory entity data. We investigate 24 VASPs registered with the Financial Market Authority in Austria. Regulatory data insights show that their yearly incoming and outgoing transaction volume amounts to 2 billion EUR for 1.8 million customers; the financial services they provide position them closer to brokers, money exchanges, and funds, rather than banks. Next, we empirically measure DLT transaction flows of four VASPs and compare their cryptoasset holdings to balance sheet entries. Data are only partially consistent; this enables us to identify gaps in the data collection and propose strategies to address them, towards achieving a more systematic, reliable, and automated assessment of VASPs solvency. © 2024 Informa UK Limited, trading as Taylor & Francis Group.","accounting; Blockchain; solvency; VASP; virtual asset",""
"Chapman C.; Chua W.F.; Fiedler T.","Chapman, Chris (35386152700); Chua, Wai Fong (7003853850); Fiedler, Tanya (57222311922)","35386152700; 7003853850; 57222311922","Seduction as control: Gamification at Foursquare","2021","Management Accounting Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112828470&doi=10.1016%2fj.mar.2021.100765&partnerID=40&md5=cb65408b2d5d08c0a21dceef946c9b70","Post-disciplinary accounting research has drawn attention to the potential for technologies such as big data analytics and social media to enact new forms of surveillance and control, thereby transforming work, identity and producing anxiety. This paper explores these concerns in the context of the growing popularity of the use of game design elements in non-game settings (gamification). By drawing on Baudrillard's (1990) theorisation of seduction, this paper argues that gamification, as seduction, is a mode of post-disciplinary control. We develop our analysis through an illustrative case of Foursquare, a gamified location-based platform organisation. We show how Foursquare exercises control; seducing its users by creating a communal, gamified milieu of symbolic exchange which is distinct from but connected to the commodity exchanges that underpin its business model. Gamification seduces users to play, travel and ‘arrange’ their bodies in particular temporal and spatial settings in exchange for the virtual rewards, feelings of pleasure, and sense of community gamification affects. In playing, users have fun, become part of an online community, give of their bodily work and associated biodata, and so they drive commodity exchange and the production of economic value for Foursquare and its partners. © 2021 Elsevier Ltd","Affect; Biopower; Control; Gamification; Seduction",""
"Grant G.; Hogan R.","Grant, Gerry (57239112100); Hogan, Robert (56785395600)","57239112100; 56785395600","Bitcoin: Risks and Controls","2015","Journal of Corporate Accounting and Finance","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019407606&doi=10.1002%2fjcaf.22060&partnerID=40&md5=e5962b6f156d6cdd24402340b68ffb66","Proponents hype the benefits of Bitcoin transactions as being faster and cheaper than traditional methods; however, concerns around the lack of a central governing agency, lack of controls over Bitcoin exchanges, and the volatility of the virtual currency persist. Therefore, a company's use of Bitcoin, as a medium of exchange or as an investment, involves risks and internal control concerns that merit careful consideration. © 2015 Wiley Periodicals, Inc. © 2015 Wiley Periodicals, Inc.","",""
"Bengtsson E.; Gustafsson F.","Bengtsson, Elias (18633720600); Gustafsson, Frida (57225152660)","18633720600; 57225152660","Are cryptocurrencies homogeneous?","2023","European Financial Management","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140264963&doi=10.1111%2feufm.12399&partnerID=40&md5=2b61ed8be5149eb7e4c3d8b05ca8747e","This article investigates if cryptocurrencies returns' are similarly affected by a selection of demand- and supply-side determinants. Homogeneity among cryptocurrencies is tested via a least absolute shrinkage and selection operator (LASSO) model where determinants of Bitcoin returns are applied to a sample of 12 cryptocurrencies. The analysis goes beyond existing research by simultaneously covering different periods and design choices of cryptocurrencies. The results show that cryptocurrencies are heterogeneous, apart from some similarities in the impact of technical determinants and cybercrime. The cryptocurrency market displays evidence of substitution effects, and design choices related explain the impact of the determinants of return. © 2022 The Authors. European Financial Management published by John Wiley & Sons Ltd.","bitcoin; cryptocurrencies; decentralised virtual currencies; homogeneity; LASSO",""
"Kochergin D.; Pokrovskaia N.","Kochergin, Dmitry (57196421917); Pokrovskaia, Natalia (57190947788)","57196421917; 57190947788","International experience of taxation of crypto-assets; [Международный опыт налогообложения криптоактивов]","2020","HSE Economic Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091582726&doi=10.17323%2f1813-8691-2020-24-1-53-84&partnerID=40&md5=7bb6d4d945db956b0a38dfcb8caa67ed","The subject of this article is the tax regulation of crypto-assets as a new class of financial assets. The relevance of the topic is due to the growing use of crypto-assets in the financial systems around the world in the absence of a unified interpretation and regulation of digital assets in the monetary and tax spheres. The aim of the study is to identify economic and legal approaches to the interpretation of crypto-assets and to determine the features of taxation of crypto-assets in Australia, United Kingdom, Singapore, Switzerland the USA and Japan. The study revealed the features of direct and indirect taxation of crypto-assets in developed countries. The study used methods of comparative analysis and synthesis. We studied the tax consequences of typical crypto-assets transactions such as: mining crypto-assets; acquisition of crypto-assets; the use of crypto-assets for payments of goods, works and services; implementation of crypto-assets acquired for investment purposes and etc. It is concluded that in the analyzed countries the interpretations of virtual currencies differ not only at the national level, but also at the level of regulatory authorities. The study did not establish correlation between taxation of crypto-assets and regulation of digital assets in the monetary systems. In most countries crypto-assets related incomes are taxable by corporate taxes and the burden of taxation is defined by domestic corporate taxation approach. At the same time in some countries the income of individuals is completely exempt from taxation. The authors concluded that tax incentives can help reduce speculative pressure and stimulate the wider use of crypto-assets by both institutional and private investors as a means of payment, means of savings and investment. The results of the study can be used by national regulatory authorities to create the optimal tax regime for crypto-assets transactions. The optimal tax regime for crypto-assets transactions should be aimed not maximizing budget revenues but the creation of favorable conditions for stimulating innovation in the field of digital assets both the national and international levels. © 2020 Publishing House of the Higher School of Economics. All rights reserved.","Crypto-assets; Cryptocurrencies; Cryptocurrency taxation; Digital financial assets; Digital financial assets taxation; Tax regulation; Virtual currencies; Virtual currency taxation",""
"Baer K.; De Mooij R.; Hebous S.; Keen M.","Baer, Katherine (57191379496); De Mooij, Ruud (55947325200); Hebous, Shafik (35776286300); Keen, Michael (7103046405)","57191379496; 55947325200; 35776286300; 7103046405","Taxing cryptocurrencies","2023","Oxford Review of Economic Policy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169791521&doi=10.1093%2foxrep%2fgrad035&partnerID=40&md5=f30b1a500f1e68547fd710be7d8e7ce9","Policy-makers are struggling to accommodate cryptocurrencies within tax systems not designed to handle them; this paper reviews the issues that arise. The greatest challenges are for implementation: crypto's pseudonymity is an inherent obstacle to third-party reporting. Design problems arise from cryptocurrencies' dual nature as investment assets and means of payment: more straightforward is a compelling case for corrective taxation of carbon-intensive mining. Ownership is highly concentrated at the top, but many crypto investors have only moderate incomes. The capital gains tax revenue at stake worldwide may be in the tens of billions of dollars, but the more profound risks may ultimately be for VAT/sales taxes.  © 2023 The Author(s).","bitcoin; cryptocurrency; tax compliance; tax evasion; virtual assets","currency; income; investment; risk factor; tax system"
